ID	URIS	NAME	FEATURE_CODE	ALTERNATE	START	END	START_RANGE	END_RANGE	WKT	NUMBER	STREET	CITY	STATE	POSTCODE
e28add15869cc8e5	http://maps.nypl.org/warper/layers/867.13085	Changed Church St.	BLDG		1886-01-01	1886-01-01	0	0	POLYGON ((-74.0006764968079978 40.6759408073340012, -74.0005987127459974 40.6759184310320023, -74.0006308992550004 40.6758574047119978, -74.0007006366890039 40.6758757126140011, -74.0006764968079978 40.6759408073340012))		Church St.	Brooklyn	NY	
1e607afdb1faf590	http://maps.nypl.org/warper/layers/867.13087	Church St.	BLDG		1886-01-01	1886-01-01	0	0	POLYGON ((-74.0003385384719934 40.6758187546810035, -74.0002580722020014 40.6758024809769978, -74.0002848942919940 40.6757475571969991, -74.0003599961449936 40.6757658651279996, -74.0003385384719934 40.6758187546810035))		Church St.	Brooklyn	NY	
54ba6d7b9e15e800	http://maps.nypl.org/warper/layers/867.13358	Church St.	BLDG		1886-01-01	1886-01-01	0	0	POLYGON ((-73.9999576647920065 40.6755848198040013, -74.0000139911820014 40.6754566638290029, -74.0000864108250056 40.6754749718400035, -74.0000327666450062 40.6756051619999965, -73.9999576647920065 40.6755848198040013))		Church St.	Brooklyn	NY	
3e2cc2fee338d083	http://maps.nypl.org/warper/layers/867.13365	Church St.	BLDG		1886-01-01	1886-01-01	0	0	POLYGON ((-74.0005977583890058 40.6757546696520009, -74.0005236108950015 40.6757394203370026, -74.0005692084479989 40.6756316068459967, -74.0006465345710041 40.6756550747760031, -74.0005977583890058 40.6757546696520009))		Church St.	Brooklyn	NY	
d720588330c4b9db	http://maps.nypl.org/warper/layers/867.13356	Church St.	BLDG		1886-01-01	1886-01-01	0	0	POLYGON ((-73.9998664696859976 40.6755766829240031, -73.9997779567879945 40.6755522722779972, -73.9998423298050056 40.6754078424400021, -73.9999335249110004 40.6754302189140020, -73.9998664696859976 40.6755766829240031))		Church St.	Brooklyn	NY	
0e0a2ea82279e6cb	http://maps.nypl.org/warper/layers/867.16988	Episcopalian Church	CH	3 South 5th Street	1886-01-01	1886-01-01	0	0	POLYGON ((-73.9633562958040045 40.7110011531880005, -73.9630558883930007 40.7109157613000008, -73.9631417190820031 40.7107368446099969, -73.9634528553280006 40.7108344355910035, -73.9633562958040045 40.7110011531880005))	3	South 5th Street	Brooklyn	NY	
8e7373f4701b0952	http://maps.nypl.org/warper/layers/867.13086	Church St.	BLDG		1886-01-01	1886-01-01	0	0	POLYGON ((-74.0005987127459974 40.6759184310320023, -74.0005262931029932 40.6758960547210009, -74.0005477507749987 40.6758513020769996, -74.0006220202180032 40.6758742395649975, -74.0006216502579974 40.6758749410169997, -74.0005987127459974 40.6759184310320023))		Church St.	Brooklyn	NY	
826fbbb7375f520a	http://maps.nypl.org/warper/layers/867.13088	Church St.	BLDG		1886-01-01	1886-01-01	0	0	POLYGON ((-74.0002312501119945 40.6757963783369973, -74.0001749237229944 40.6757821388410008, -74.0002017458130013 40.6757231466130023, -74.0002553899930007 40.6757373861209999, -74.0002553899930007 40.6757394203370026, -74.0002312501119945 40.6757963783369973))		Church St.	Brooklyn	NY	
1c363d2fedc3e086	http://maps.nypl.org/warper/layers/867.13357	161 Church St.	BLDG		1886-01-01	1886-01-01	0	0	POLYGON ((-73.9998739151360070 40.6755604203669989, -73.9999335249110004 40.6754302189140020, -73.9999335249110004 40.6754302189140020, -73.9999335249110004 40.6754302189140020, -74.0000139911820014 40.6754566638290029, -73.9999576647920065 40.6755848198040013, -73.9998739151360070 40.6755604203669989))	161	Church St.	Brooklyn	NY	
0d72f9fa03d210c9	http://maps.nypl.org/warper/layers/867.13360	Church St.	BLDG		1886-01-01	1886-01-01	0	0	POLYGON ((-74.0001266439600016 40.6756173673149988, -74.0001776059310004 40.6755034509589990, -74.0001776059310004 40.6755034509589990, -74.0001776059310004 40.6755034509589990, -74.0001776059310004 40.6755034509589990, -74.0001776059310004 40.6755034509589990, -74.0002339323209952 40.6755156562919993, -74.0001856525580024 40.6756356752829973, -74.0001266439600016 40.6756173673149988))		Church St.	Brooklyn	NY	
